Variant,Score,ScoreDiff,Probability,Generation
C,1.25,-0.25,0.00656082462135,28370
C,1.25,-0.1,0.0422072504131,28371
C,1.25,-0.25,0.00656082462135,28372
C,1.25,-0.1,0.0422072504131,28373
C,1.25,-0.25,0.00656082462135,28374
C,1.25,-0.1,0.0422072504131,28375
C,1.25,-0.25,0.00656082462135,28376
C,1.25,-0.25,0.00656082462135,28377
C,1.25,-0.25,0.00656082462135,28378
C,1.25,-0.1,0.0422072504131,28379
C,1.25,-0.25,0.00656082462135,28380
C,1.25,-0.25,0.00656082462135,28381
C,1.25,-0.1,0.0422072504131,28382
A,1,0,0.00656082462135,28383
A,1,0.25,0.364198927758,28384
C,1.25,0.0,0.364198927758,28385
C,1.25,-0.25,0.00656082462135,28386
C,1.25,-0.25,0.00656082462135,28387
C,1.25,-0.1,0.0422072504131,28388
C,1.25,-0.1,0.0422072504131,28389
C,1.25,-0.1,0.0422072504131,28390
C,1.25,-0.1,0.0422072504131,28391
C,1.25,-0.25,0.00656082462135,28392
C,1.25,-0.1,0.0422072504131,28393
C,1.25,-0.25,0.00656082462135,28394
C,1.25,-0.25,0.00656082462135,28395
C,1.25,-0.25,0.00656082462135,28396
C,1.25,-0.1,0.0422072504131,28397
C,1.25,-0.25,0.00656082462135,28398
C,1.25,-0.1,0.0422072504131,28399
C,1.25,-0.1,0.0422072504131,28400
C,1.25,-0.1,0.0422072504131,28401
C,1.25,-0.1,0.0422072504131,28402
C,1.25,-0.1,0.0422072504131,28403
C,1.25,-0.1,0.0422072504131,28404
C,1.25,-0.25,0.00656082462135,28405
C,1.25,-0.25,0.00656082462135,28406
C,1.25,-0.25,0.00656082462135,28407
C,1.25,-0.25,0.00656082462135,28408
C,1.25,-0.1,0.0422072504131,28409
C,1.25,-0.1,0.0422072504131,28410
C,1.25,-0.1,0.0422072504131,28411
C,1.25,-0.1,0.0422072504131,28412
C,1.25,-0.1,0.0422072504131,28413
C,1.25,-0.1,0.0422072504131,28414
C,1.25,-0.25,0.00656082462135,28415
C,1.25,-0.1,0.0422072504131,28416
C,1.25,-0.1,0.0422072504131,28417
C,1.25,-0.1,0.0422072504131,28418
C,1.25,-0.25,0.00656082462135,28419
C,1.25,-0.25,0.00656082462135,28420
C,1.25,-0.1,0.0422072504131,28421
B,1.15,0.0,0.0422072504131,28422
B,1.15,0.1,0.18932421675,28423
B,1.15,-0.15,0.0209871613723,28424
B,1.15,-0.15,0.0209871613723,28425
B,1.15,0.1,0.18932421675,28426
B,1.15,0.1,0.18932421675,28427
B,1.15,-0.15,0.0209871613723,28428
B,1.15,0.1,0.18932421675,28429
B,1.15,-0.15,0.0209871613723,28430
C,1.25,0.0,0.18932421675,28431
C,1.25,-0.1,0.0422072504131,28432
C,1.25,-0.1,0.0422072504131,28433
B,1.15,0.0,0.0422072504131,28434
B,1.15,0.1,0.18932421675,28435
B,1.15,-0.15,0.0209871613723,28436
B,1.15,-0.15,0.0209871613723,28437
B,1.15,-0.15,0.0209871613723,28438
B,1.15,-0.15,0.0209871613723,28439
B,1.15,-0.15,0.0209871613723,28440
B,1.15,0.1,0.18932421675,28441
B,1.15,-0.15,0.0209871613723,28442
B,1.15,-0.15,0.0209871613723,28443
B,1.15,0.1,0.18932421675,28444
B,1.15,0.1,0.18932421675,28445
B,1.15,0.1,0.18932421675,28446
B,1.15,0.1,0.18932421675,28447
B,1.15,-0.15,0.0209871613723,28448
B,1.15,-0.15,0.0209871613723,28449
B,1.15,-0.15,0.0209871613723,28450
C,1.25,0.0,0.18932421675,28451
C,1.25,-0.25,0.00656082462135,28452
C,1.25,-0.25,0.00656082462135,28453
C,1.25,-0.1,0.0422072504131,28454
C,1.25,-0.25,0.00656082462135,28455
C,1.25,-0.25,0.00656082462135,28456
C,1.25,-0.1,0.0422072504131,28457
C,1.25,-0.1,0.0422072504131,28458
C,1.25,-0.25,0.00656082462135,28459
C,1.25,-0.1,0.0422072504131,28460
C,1.25,-0.1,0.0422072504131,28461
C,1.25,-0.25,0.00656082462135,28462
C,1.25,-0.25,0.00656082462135,28463
C,1.25,-0.1,0.0422072504131,28464
C,1.25,-0.1,0.0422072504131,28465
C,1.25,-0.25,0.00656082462135,28466
C,1.25,-0.25,0.00656082462135,28467
C,1.25,-0.1,0.0422072504131,28468
C,1.25,-0.25,0.00656082462135,28469
C,1.25,-0.1,0.0422072504131,28470
C,1.25,-0.25,0.00656082462135,28471
C,1.25,-0.1,0.0422072504131,28472
C,1.25,-0.25,0.00656082462135,28473
C,1.25,-0.1,0.0422072504131,28474
A,1,0,0.00656082462135,28475
A,1,0.15,0.259725641869,28476
A,1,0.15,0.259725641869,28477
A,1,0.15,0.259725641869,28478
B,1.15,0.0,0.259725641869,28479
B,1.15,-0.15,0.0209871613723,28480
B,1.15,0.1,0.18932421675,28481
B,1.15,-0.15,0.0209871613723,28482
C,1.25,0.0,0.18932421675,28483
C,1.25,-0.1,0.0422072504131,28484
C,1.25,-0.1,0.0422072504131,28485
C,1.25,-0.1,0.0422072504131,28486
C,1.25,-0.25,0.00656082462135,28487
C,1.25,-0.1,0.0422072504131,28488
C,1.25,-0.25,0.00656082462135,28489
C,1.25,-0.1,0.0422072504131,28490
C,1.25,-0.25,0.00656082462135,28491
C,1.25,-0.1,0.0422072504131,28492
C,1.25,-0.1,0.0422072504131,28493
C,1.25,-0.1,0.0422072504131,28494
B,1.15,0.0,0.0422072504131,28495
B,1.15,-0.15,0.0209871613723,28496
B,1.15,-0.15,0.0209871613723,28497
B,1.15,0.1,0.18932421675,28498
B,1.15,0.1,0.18932421675,28499
B,1.15,0.1,0.18932421675,28500
B,1.15,-0.15,0.0209871613723,28501
B,1.15,-0.15,0.0209871613723,28502
B,1.15,0.1,0.18932421675,28503
B,1.15,-0.15,0.0209871613723,28504
B,1.15,0.1,0.18932421675,28505
B,1.15,-0.15,0.0209871613723,28506
B,1.15,-0.15,0.0209871613723,28507
C,1.25,0.0,0.18932421675,28508
C,1.25,-0.25,0.00656082462135,28509
C,1.25,-0.1,0.0422072504131,28510
C,1.25,-0.25,0.00656082462135,28511
C,1.25,-0.25,0.00656082462135,28512
C,1.25,-0.25,0.00656082462135,28513
C,1.25,-0.1,0.0422072504131,28514
C,1.25,-0.25,0.00656082462135,28515
C,1.25,-0.25,0.00656082462135,28516
C,1.25,-0.25,0.00656082462135,28517
C,1.25,-0.1,0.0422072504131,28518
C,1.25,-0.25,0.00656082462135,28519
C,1.25,-0.25,0.00656082462135,28520
C,1.25,-0.1,0.0422072504131,28521
C,1.25,-0.25,0.00656082462135,28522
C,1.25,-0.25,0.00656082462135,28523
C,1.25,-0.25,0.00656082462135,28524
C,1.25,-0.25,0.00656082462135,28525
C,1.25,-0.1,0.0422072504131,28526
C,1.25,-0.1,0.0422072504131,28527
C,1.25,-0.1,0.0422072504131,28528
C,1.25,-0.25,0.00656082462135,28529
C,1.25,-0.25,0.00656082462135,28530
C,1.25,-0.25,0.00656082462135,28531
C,1.25,-0.25,0.00656082462135,28532
C,1.25,-0.1,0.0422072504131,28533
C,1.25,-0.1,0.0422072504131,28534
C,1.25,-0.25,0.00656082462135,28535
C,1.25,-0.25,0.00656082462135,28536
C,1.25,-0.1,0.0422072504131,28537
C,1.25,-0.25,0.00656082462135,28538
C,1.25,-0.1,0.0422072504131,28539
C,1.25,-0.25,0.00656082462135,28540
C,1.25,-0.25,0.00656082462135,28541
C,1.25,-0.1,0.0422072504131,28542
C,1.25,-0.25,0.00656082462135,28543
C,1.25,-0.25,0.00656082462135,28544
C,1.25,-0.1,0.0422072504131,28545
C,1.25,-0.25,0.00656082462135,28546
C,1.25,-0.1,0.0422072504131,28547
C,1.25,-0.25,0.00656082462135,28548
C,1.25,-0.25,0.00656082462135,28549
C,1.25,-0.1,0.0422072504131,28550
C,1.25,-0.25,0.00656082462135,28551
C,1.25,-0.1,0.0422072504131,28552
A,1,0,0.00656082462135,28553
A,1,0.15,0.259725641869,28554
A,1,0.15,0.259725641869,28555
A,1,0.25,0.364198927758,28556
A,1,0.25,0.364198927758,28557
B,1.15,0.0,0.259725641869,28558
B,1.15,0.1,0.18932421675,28559
B,1.15,-0.15,0.0209871613723,28560
B,1.15,0.1,0.18932421675,28561
B,1.15,0.1,0.18932421675,28562
B,1.15,-0.15,0.0209871613723,28563
B,1.15,-0.15,0.0209871613723,28564
B,1.15,0.1,0.18932421675,28565
B,1.15,0.1,0.18932421675,28566
B,1.15,0.1,0.18932421675,28567
B,1.15,-0.15,0.0209871613723,28568
B,1.15,-0.15,0.0209871613723,28569
B,1.15,0.1,0.18932421675,28570
B,1.15,-0.15,0.0209871613723,28571
B,1.15,0.1,0.18932421675,28572
B,1.15,0.1,0.18932421675,28573
B,1.15,-0.15,0.0209871613723,28574
B,1.15,-0.15,0.0209871613723,28575
B,1.15,0.1,0.18932421675,28576
B,1.15,-0.15,0.0209871613723,28577
B,1.15,-0.15,0.0209871613723,28578
B,1.15,-0.15,0.0209871613723,28579
C,1.25,0.0,0.18932421675,28580
C,1.25,-0.25,0.00656082462135,28581
C,1.25,-0.1,0.0422072504131,28582
C,1.25,-0.1,0.0422072504131,28583
C,1.25,-0.25,0.00656082462135,28584
C,1.25,-0.25,0.00656082462135,28585
C,1.25,-0.25,0.00656082462135,28586
C,1.25,-0.1,0.0422072504131,28587
C,1.25,-0.25,0.00656082462135,28588
C,1.25,-0.1,0.0422072504131,28589
C,1.25,-0.25,0.00656082462135,28590
C,1.25,-0.25,0.00656082462135,28591
C,1.25,-0.1,0.0422072504131,28592
C,1.25,-0.25,0.00656082462135,28593
C,1.25,-0.1,0.0422072504131,28594
C,1.25,-0.1,0.0422072504131,28595
C,1.25,-0.1,0.0422072504131,28596
C,1.25,-0.25,0.00656082462135,28597
C,1.25,-0.25,0.00656082462135,28598
C,1.25,-0.25,0.00656082462135,28599
C,1.25,-0.25,0.00656082462135,28600
C,1.25,-0.1,0.0422072504131,28601
C,1.25,-0.25,0.00656082462135,28602
C,1.25,-0.25,0.00656082462135,28603
C,1.25,-0.1,0.0422072504131,28604
C,1.25,-0.25,0.00656082462135,28605
C,1.25,-0.1,0.0422072504131,28606
C,1.25,-0.25,0.00656082462135,28607
C,1.25,-0.1,0.0422072504131,28608
C,1.25,-0.25,0.00656082462135,28609
C,1.25,-0.1,0.0422072504131,28610
C,1.25,-0.25,0.00656082462135,28611
C,1.25,-0.1,0.0422072504131,28612
C,1.25,-0.1,0.0422072504131,28613
C,1.25,-0.25,0.00656082462135,28614
C,1.25,-0.1,0.0422072504131,28615
C,1.25,-0.1,0.0422072504131,28616
C,1.25,-0.1,0.0422072504131,28617
C,1.25,-0.25,0.00656082462135,28618
C,1.25,-0.1,0.0422072504131,28619
C,1.25,-0.25,0.00656082462135,28620
C,1.25,-0.25,0.00656082462135,28621
C,1.25,-0.1,0.0422072504131,28622
C,1.25,-0.25,0.00656082462135,28623
C,1.25,-0.1,0.0422072504131,28624
C,1.25,-0.1,0.0422072504131,28625
C,1.25,-0.1,0.0422072504131,28626
C,1.25,-0.25,0.00656082462135,28627
C,1.25,-0.25,0.00656082462135,28628
C,1.25,-0.1,0.0422072504131,28629
C,1.25,-0.25,0.00656082462135,28630
C,1.25,-0.1,0.0422072504131,28631
C,1.25,-0.1,0.0422072504131,28632
C,1.25,-0.1,0.0422072504131,28633
C,1.25,-0.1,0.0422072504131,28634
C,1.25,-0.25,0.00656082462135,28635
C,1.25,-0.1,0.0422072504131,28636
B,1.15,0.0,0.0422072504131,28637
B,1.15,0.1,0.18932421675,28638
B,1.15,0.1,0.18932421675,28639
C,1.25,0.0,0.18932421675,28640
C,1.25,-0.1,0.0422072504131,28641
C,1.25,-0.1,0.0422072504131,28642
C,1.25,-0.1,0.0422072504131,28643
C,1.25,-0.1,0.0422072504131,28644
C,1.25,-0.25,0.00656082462135,28645
C,1.25,-0.25,0.00656082462135,28646
C,1.25,-0.1,0.0422072504131,28647
C,1.25,-0.25,0.00656082462135,28648
C,1.25,-0.25,0.00656082462135,28649
C,1.25,-0.25,0.00656082462135,28650
C,1.25,-0.1,0.0422072504131,28651
C,1.25,-0.1,0.0422072504131,28652
C,1.25,-0.25,0.00656082462135,28653
C,1.25,-0.25,0.00656082462135,28654
C,1.25,-0.1,0.0422072504131,28655
C,1.25,-0.25,0.00656082462135,28656
C,1.25,-0.25,0.00656082462135,28657
C,1.25,-0.1,0.0422072504131,28658
C,1.25,-0.1,0.0422072504131,28659
C,1.25,-0.1,0.0422072504131,28660
C,1.25,-0.1,0.0422072504131,28661
C,1.25,-0.1,0.0422072504131,28662
C,1.25,-0.25,0.00656082462135,28663
C,1.25,-0.1,0.0422072504131,28664
C,1.25,-0.25,0.00656082462135,28665
C,1.25,-0.25,0.00656082462135,28666
C,1.25,-0.25,0.00656082462135,28667
C,1.25,-0.1,0.0422072504131,28668
C,1.25,-0.1,0.0422072504131,28669
C,1.25,-0.1,0.0422072504131,28670
C,1.25,-0.25,0.00656082462135,28671
C,1.25,-0.25,0.00656082462135,28672
C,1.25,-0.1,0.0422072504131,28673
C,1.25,-0.25,0.00656082462135,28674
C,1.25,-0.25,0.00656082462135,28675
C,1.25,-0.1,0.0422072504131,28676
C,1.25,-0.1,0.0422072504131,28677
C,1.25,-0.25,0.00656082462135,28678
C,1.25,-0.1,0.0422072504131,28679
C,1.25,-0.25,0.00656082462135,28680
C,1.25,-0.25,0.00656082462135,28681
C,1.25,-0.1,0.0422072504131,28682
C,1.25,-0.25,0.00656082462135,28683
C,1.25,-0.25,0.00656082462135,28684
C,1.25,-0.25,0.00656082462135,28685
C,1.25,-0.1,0.0422072504131,28686
C,1.25,-0.25,0.00656082462135,28687
C,1.25,-0.1,0.0422072504131,28688
C,1.25,-0.1,0.0422072504131,28689
C,1.25,-0.1,0.0422072504131,28690
C,1.25,-0.25,0.00656082462135,28691
C,1.25,-0.25,0.00656082462135,28692
C,1.25,-0.25,0.00656082462135,28693
B,1.15,0.0,0.0422072504131,28694
B,1.15,-0.15,0.0209871613723,28695
C,1.25,0.0,0.18932421675,28696
C,1.25,-0.1,0.0422072504131,28697
C,1.25,-0.25,0.00656082462135,28698
C,1.25,-0.1,0.0422072504131,28699
C,1.25,-0.25,0.00656082462135,28700
C,1.25,-0.1,0.0422072504131,28701
C,1.25,-0.1,0.0422072504131,28702
C,1.25,-0.25,0.00656082462135,28703
C,1.25,-0.1,0.0422072504131,28704
C,1.25,-0.1,0.0422072504131,28705
C,1.25,-0.1,0.0422072504131,28706
C,1.25,-0.25,0.00656082462135,28707
C,1.25,-0.1,0.0422072504131,28708
C,1.25,-0.25,0.00656082462135,28709
C,1.25,-0.1,0.0422072504131,28710
C,1.25,-0.1,0.0422072504131,28711
C,1.25,-0.25,0.00656082462135,28712
C,1.25,-0.25,0.00656082462135,28713
C,1.25,-0.1,0.0422072504131,28714
C,1.25,-0.1,0.0422072504131,28715
C,1.25,-0.1,0.0422072504131,28716
C,1.25,-0.1,0.0422072504131,28717
C,1.25,-0.25,0.00656082462135,28718
C,1.25,-0.25,0.00656082462135,28719
C,1.25,-0.25,0.00656082462135,28720
C,1.25,-0.25,0.00656082462135,28721
C,1.25,-0.1,0.0422072504131,28722
C,1.25,-0.1,0.0422072504131,28723
C,1.25,-0.25,0.00656082462135,28724
C,1.25,-0.1,0.0422072504131,28725
C,1.25,-0.25,0.00656082462135,28726
C,1.25,-0.1,0.0422072504131,28727
C,1.25,-0.1,0.0422072504131,28728
C,1.25,-0.1,0.0422072504131,28729
C,1.25,-0.1,0.0422072504131,28730
C,1.25,-0.25,0.00656082462135,28731
C,1.25,-0.1,0.0422072504131,28732
C,1.25,-0.25,0.00656082462135,28733
C,1.25,-0.25,0.00656082462135,28734
C,1.25,-0.1,0.0422072504131,28735
C,1.25,-0.1,0.0422072504131,28736
C,1.25,-0.1,0.0422072504131,28737
C,1.25,-0.1,0.0422072504131,28738
C,1.25,-0.1,0.0422072504131,28739
C,1.25,-0.25,0.00656082462135,28740
C,1.25,-0.25,0.00656082462135,28741
C,1.25,-0.25,0.00656082462135,28742
B,1.15,0.0,0.0422072504131,28743
B,1.15,-0.15,0.0209871613723,28744
B,1.15,-0.15,0.0209871613723,28745
B,1.15,-0.15,0.0209871613723,28746
B,1.15,-0.15,0.0209871613723,28747
B,1.15,0.1,0.18932421675,28748
B,1.15,-0.15,0.0209871613723,28749
B,1.15,0.1,0.18932421675,28750
B,1.15,-0.15,0.0209871613723,28751
B,1.15,0.1,0.18932421675,28752
B,1.15,-0.15,0.0209871613723,28753
B,1.15,0.1,0.18932421675,28754
B,1.15,-0.15,0.0209871613723,28755
B,1.15,-0.15,0.0209871613723,28756
B,1.15,0.1,0.18932421675,28757
C,1.25,0.0,0.18932421675,28758
C,1.25,-0.25,0.00656082462135,28759
C,1.25,-0.25,0.00656082462135,28760
C,1.25,-0.1,0.0422072504131,28761
C,1.25,-0.25,0.00656082462135,28762
C,1.25,-0.25,0.00656082462135,28763
C,1.25,-0.25,0.00656082462135,28764
C,1.25,-0.1,0.0422072504131,28765
C,1.25,-0.1,0.0422072504131,28766
C,1.25,-0.25,0.00656082462135,28767
C,1.25,-0.1,0.0422072504131,28768
C,1.25,-0.1,0.0422072504131,28769
C,1.25,-0.1,0.0422072504131,28770
C,1.25,-0.1,0.0422072504131,28771
C,1.25,-0.1,0.0422072504131,28772
C,1.25,-0.25,0.00656082462135,28773
C,1.25,-0.25,0.00656082462135,28774
C,1.25,-0.25,0.00656082462135,28775
C,1.25,-0.25,0.00656082462135,28776
C,1.25,-0.25,0.00656082462135,28777
C,1.25,-0.1,0.0422072504131,28778
C,1.25,-0.1,0.0422072504131,28779
C,1.25,-0.25,0.00656082462135,28780
C,1.25,-0.1,0.0422072504131,28781
C,1.25,-0.25,0.00656082462135,28782
C,1.25,-0.1,0.0422072504131,28783
C,1.25,-0.25,0.00656082462135,28784
C,1.25,-0.25,0.00656082462135,28785
C,1.25,-0.1,0.0422072504131,28786
C,1.25,-0.25,0.00656082462135,28787
C,1.25,-0.1,0.0422072504131,28788
C,1.25,-0.25,0.00656082462135,28789
C,1.25,-0.25,0.00656082462135,28790
C,1.25,-0.1,0.0422072504131,28791
C,1.25,-0.25,0.00656082462135,28792
C,1.25,-0.1,0.0422072504131,28793
C,1.25,-0.1,0.0422072504131,28794
C,1.25,-0.25,0.00656082462135,28795
C,1.25,-0.25,0.00656082462135,28796
C,1.25,-0.1,0.0422072504131,28797
C,1.25,-0.1,0.0422072504131,28798
C,1.25,-0.25,0.00656082462135,28799
C,1.25,-0.1,0.0422072504131,28800
C,1.25,-0.1,0.0422072504131,28801
C,1.25,-0.1,0.0422072504131,28802
C,1.25,-0.25,0.00656082462135,28803
C,1.25,-0.25,0.00656082462135,28804
C,1.25,-0.1,0.0422072504131,28805
C,1.25,-0.1,0.0422072504131,28806
C,1.25,-0.25,0.00656082462135,28807
C,1.25,-0.1,0.0422072504131,28808
C,1.25,-0.25,0.00656082462135,28809
C,1.25,-0.1,0.0422072504131,28810
C,1.25,-0.25,0.00656082462135,28811
C,1.25,-0.25,0.00656082462135,28812
C,1.25,-0.1,0.0422072504131,28813
C,1.25,-0.1,0.0422072504131,28814
C,1.25,-0.25,0.00656082462135,28815
C,1.25,-0.1,0.0422072504131,28816
C,1.25,-0.1,0.0422072504131,28817
C,1.25,-0.25,0.00656082462135,28818
C,1.25,-0.1,0.0422072504131,28819
C,1.25,-0.1,0.0422072504131,28820
C,1.25,-0.1,0.0422072504131,28821
C,1.25,-0.1,0.0422072504131,28822
C,1.25,-0.1,0.0422072504131,28823
C,1.25,-0.1,0.0422072504131,28824
C,1.25,-0.25,0.00656082462135,28825
C,1.25,-0.25,0.00656082462135,28826
C,1.25,-0.1,0.0422072504131,28827
C,1.25,-0.1,0.0422072504131,28828
C,1.25,-0.1,0.0422072504131,28829
C,1.25,-0.1,0.0422072504131,28830
C,1.25,-0.1,0.0422072504131,28831
C,1.25,-0.1,0.0422072504131,28832
C,1.25,-0.25,0.00656082462135,28833
C,1.25,-0.25,0.00656082462135,28834
C,1.25,-0.25,0.00656082462135,28835
C,1.25,-0.1,0.0422072504131,28836
C,1.25,-0.25,0.00656082462135,28837
C,1.25,-0.25,0.00656082462135,28838
C,1.25,-0.25,0.00656082462135,28839
C,1.25,-0.25,0.00656082462135,28840
C,1.25,-0.1,0.0422072504131,28841
C,1.25,-0.25,0.00656082462135,28842
C,1.25,-0.1,0.0422072504131,28843
C,1.25,-0.1,0.0422072504131,28844
C,1.25,-0.25,0.00656082462135,28845
C,1.25,-0.1,0.0422072504131,28846
C,1.25,-0.25,0.00656082462135,28847
C,1.25,-0.25,0.00656082462135,28848
C,1.25,-0.1,0.0422072504131,28849
C,1.25,-0.25,0.00656082462135,28850
C,1.25,-0.25,0.00656082462135,28851
C,1.25,-0.1,0.0422072504131,28852
C,1.25,-0.1,0.0422072504131,28853
C,1.25,-0.1,0.0422072504131,28854
C,1.25,-0.25,0.00656082462135,28855
C,1.25,-0.1,0.0422072504131,28856
C,1.25,-0.25,0.00656082462135,28857
C,1.25,-0.25,0.00656082462135,28858
C,1.25,-0.25,0.00656082462135,28859
C,1.25,-0.1,0.0422072504131,28860
C,1.25,-0.1,0.0422072504131,28861
C,1.25,-0.25,0.00656082462135,28862
C,1.25,-0.25,0.00656082462135,28863
C,1.25,-0.25,0.00656082462135,28864
C,1.25,-0.25,0.00656082462135,28865
C,1.25,-0.25,0.00656082462135,28866
C,1.25,-0.1,0.0422072504131,28867
C,1.25,-0.1,0.0422072504131,28868
C,1.25,-0.25,0.00656082462135,28869
C,1.25,-0.25,0.00656082462135,28870
C,1.25,-0.1,0.0422072504131,28871
C,1.25,-0.25,0.00656082462135,28872
C,1.25,-0.1,0.0422072504131,28873
C,1.25,-0.1,0.0422072504131,28874
C,1.25,-0.25,0.00656082462135,28875
C,1.25,-0.25,0.00656082462135,28876
C,1.25,-0.1,0.0422072504131,28877
C,1.25,-0.25,0.00656082462135,28878
C,1.25,-0.1,0.0422072504131,28879
C,1.25,-0.1,0.0422072504131,28880
C,1.25,-0.1,0.0422072504131,28881
C,1.25,-0.1,0.0422072504131,28882
C,1.25,-0.1,0.0422072504131,28883
C,1.25,-0.25,0.00656082462135,28884
C,1.25,-0.1,0.0422072504131,28885
C,1.25,-0.1,0.0422072504131,28886
C,1.25,-0.1,0.0422072504131,28887
C,1.25,-0.25,0.00656082462135,28888
C,1.25,-0.25,0.00656082462135,28889
C,1.25,-0.1,0.0422072504131,28890
C,1.25,-0.1,0.0422072504131,28891
C,1.25,-0.1,0.0422072504131,28892
C,1.25,-0.25,0.00656082462135,28893
C,1.25,-0.25,0.00656082462135,28894
C,1.25,-0.1,0.0422072504131,28895
C,1.25,-0.1,0.0422072504131,28896
C,1.25,-0.1,0.0422072504131,28897
C,1.25,-0.1,0.0422072504131,28898
C,1.25,-0.1,0.0422072504131,28899
C,1.25,-0.25,0.00656082462135,28900
C,1.25,-0.1,0.0422072504131,28901
C,1.25,-0.25,0.00656082462135,28902
C,1.25,-0.1,0.0422072504131,28903
C,1.25,-0.1,0.0422072504131,28904
C,1.25,-0.1,0.0422072504131,28905
C,1.25,-0.25,0.00656082462135,28906
C,1.25,-0.25,0.00656082462135,28907
C,1.25,-0.25,0.00656082462135,28908
C,1.25,-0.1,0.0422072504131,28909
C,1.25,-0.25,0.00656082462135,28910
C,1.25,-0.1,0.0422072504131,28911
C,1.25,-0.25,0.00656082462135,28912
C,1.25,-0.1,0.0422072504131,28913
C,1.25,-0.25,0.00656082462135,28914
C,1.25,-0.1,0.0422072504131,28915
C,1.25,-0.25,0.00656082462135,28916
C,1.25,-0.1,0.0422072504131,28917
C,1.25,-0.25,0.00656082462135,28918
C,1.25,-0.25,0.00656082462135,28919
C,1.25,-0.1,0.0422072504131,28920
C,1.25,-0.25,0.00656082462135,28921
C,1.25,-0.25,0.00656082462135,28922
C,1.25,-0.1,0.0422072504131,28923
C,1.25,-0.1,0.0422072504131,28924
C,1.25,-0.1,0.0422072504131,28925
C,1.25,-0.25,0.00656082462135,28926
C,1.25,-0.1,0.0422072504131,28927
C,1.25,-0.1,0.0422072504131,28928
C,1.25,-0.25,0.00656082462135,28929
C,1.25,-0.25,0.00656082462135,28930
C,1.25,-0.1,0.0422072504131,28931
C,1.25,-0.25,0.00656082462135,28932
C,1.25,-0.1,0.0422072504131,28933
C,1.25,-0.25,0.00656082462135,28934
C,1.25,-0.25,0.00656082462135,28935
C,1.25,-0.25,0.00656082462135,28936
C,1.25,-0.25,0.00656082462135,28937
C,1.25,-0.1,0.0422072504131,28938
C,1.25,-0.1,0.0422072504131,28939
C,1.25,-0.25,0.00656082462135,28940
C,1.25,-0.1,0.0422072504131,28941
C,1.25,-0.25,0.00656082462135,28942
C,1.25,-0.25,0.00656082462135,28943
C,1.25,-0.25,0.00656082462135,28944
C,1.25,-0.25,0.00656082462135,28945
C,1.25,-0.25,0.00656082462135,28946
C,1.25,-0.1,0.0422072504131,28947
C,1.25,-0.25,0.00656082462135,28948
C,1.25,-0.25,0.00656082462135,28949
B,1.15,0.0,0.0422072504131,28950
B,1.15,0.1,0.18932421675,28951
B,1.15,0.1,0.18932421675,28952
B,1.15,0.1,0.18932421675,28953
B,1.15,-0.15,0.0209871613723,28954
B,1.15,-0.15,0.0209871613723,28955
B,1.15,-0.15,0.0209871613723,28956
C,1.25,0.0,0.18932421675,28957
C,1.25,-0.25,0.00656082462135,28958
C,1.25,-0.1,0.0422072504131,28959
C,1.25,-0.1,0.0422072504131,28960
C,1.25,-0.25,0.00656082462135,28961
C,1.25,-0.25,0.00656082462135,28962
C,1.25,-0.25,0.00656082462135,28963
C,1.25,-0.1,0.0422072504131,28964
C,1.25,-0.1,0.0422072504131,28965
C,1.25,-0.25,0.00656082462135,28966
C,1.25,-0.1,0.0422072504131,28967
C,1.25,-0.1,0.0422072504131,28968
C,1.25,-0.1,0.0422072504131,28969
C,1.25,-0.25,0.00656082462135,28970
C,1.25,-0.1,0.0422072504131,28971
C,1.25,-0.1,0.0422072504131,28972
C,1.25,-0.25,0.00656082462135,28973
C,1.25,-0.25,0.00656082462135,28974
C,1.25,-0.1,0.0422072504131,28975
C,1.25,-0.1,0.0422072504131,28976
C,1.25,-0.1,0.0422072504131,28977
C,1.25,-0.25,0.00656082462135,28978
C,1.25,-0.1,0.0422072504131,28979
C,1.25,-0.1,0.0422072504131,28980
C,1.25,-0.1,0.0422072504131,28981
C,1.25,-0.25,0.00656082462135,28982
C,1.25,-0.1,0.0422072504131,28983
C,1.25,-0.1,0.0422072504131,28984
C,1.25,-0.25,0.00656082462135,28985
C,1.25,-0.1,0.0422072504131,28986
C,1.25,-0.25,0.00656082462135,28987
C,1.25,-0.25,0.00656082462135,28988
C,1.25,-0.1,0.0422072504131,28989
C,1.25,-0.1,0.0422072504131,28990
C,1.25,-0.25,0.00656082462135,28991
C,1.25,-0.25,0.00656082462135,28992
C,1.25,-0.25,0.00656082462135,28993
C,1.25,-0.25,0.00656082462135,28994
C,1.25,-0.1,0.0422072504131,28995
C,1.25,-0.1,0.0422072504131,28996
C,1.25,-0.25,0.00656082462135,28997
C,1.25,-0.25,0.00656082462135,28998
C,1.25,-0.1,0.0422072504131,28999
C,1.25,-0.25,0.00656082462135,29000
C,1.25,-0.25,0.00656082462135,29001
C,1.25,-0.25,0.00656082462135,29002
C,1.25,-0.25,0.00656082462135,29003
C,1.25,-0.25,0.00656082462135,29004
C,1.25,-0.1,0.0422072504131,29005
C,1.25,-0.25,0.00656082462135,29006
C,1.25,-0.25,0.00656082462135,29007
C,1.25,-0.1,0.0422072504131,29008
C,1.25,-0.25,0.00656082462135,29009
B,1.15,0.0,0.0422072504131,29010
B,1.15,-0.15,0.0209871613723,29011
